City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
70,Alberton,CA,2021-03-16 23:40:09,46.8168,-64.0654,19.4,49,100,14.97
71,Catio,GW,2021-03-16 23:40:10,11.2833,-15.25,71.6,73,82,5.79
72,Gijon,ES,2021-03-16 23:37:08,43.5357,-5.6615,52.0,93,0,4.61
73,Hermanus,ZA,2021-03-16 23:40:10,-34.4187,19.2345,57.99,91,14,11.41
74,Husavik,IS,2021-03-16 23:40:11,66.0449,-17.3389,37.4,75,20,4.61
75,Shimoda,JP,2021-03-16 23:40:11,34.6667,138.95,59.0,58,0,17.27
76,Wageningen,NL,2021-03-16 23:40:12,51.9667,5.6667,41.0,100,90,4.61
77,Khatanga,RU,2021-03-16 23:40:12,71.9667,102.5,-42.66,97,51,10.96
78,Jinchang,CN,2021-03-16 23:40:04,38.4953,102.1739,35.69,28,100,4.54
79,Butaritari,KI,2021-03-16 23:40:13,3.0707,172.7902,81.14,74,63,9.84
80,Vila Velha,BR,2021-03-16 23:40:13,-20.3297,-40.2925,78.8,78,0,8.05
81,Dikson,RU,2021-03-16 23:40:14,73.5069,80.5464,-28.43,87,61,4.32
82,Mahebourg,MU,2021-03-16 23:40:14,-20.4081,57.7,78.8,78,75,10.36
83,Hithadhoo,MV,2021-03-16 23:36:07,-0.6,73.0833,82.06,69,77,4.23
84,Polunochnoye,RU,2021-03-16 23:40:15,60.8697,60.4153,25.43,85,99,9.89
85,Genhe,CN,2021-03-16 23:40:16,50.7833,121.5167,12.81,92,65,2.37
86,Ponta Do Sol,PT,2021-03-16 23:40:16,32.6667,-17.1,57.0,63,0,1.99
87,Talnakh,RU,2021-03-16 23:37:16,69.4865,88.3972,-26.27,88,88,6.08
88,Batemans Bay,AU,2021-03-16 23:40:17,-35.7167,150.1833,69.01,71,99,1.99
89,Male,MV,2021-03-16 23:40:18,4.1748,73.5089,82.4,78,75,4.61
90,Kavieng,PG,2021-03-16 23:40:18,-2.5744,150.7967,82.94,70,92,7.74
91,Kerema,PG,2021-03-16 23:40:19,-7.9631,145.7785,81.12,80,99,13.82
92,Sao Felix Do Xingu,BR,2021-03-16 23:40:19,-6.6447,-51.995,73.8,94,69,1.72
93,Lake Cowichan,CA,2021-03-16 23:40:20,48.825,-124.0546,48.2,53,75,6.91
94,Vung Tau,VN,2021-03-16 23:40:21,10.346,107.0843,76.78,82,39,12.5
95,Fort Nelson,CA,2021-03-16 23:40:22,58.8053,-122.7002,50.0,22,40,4.61
96,Cape Town,ZA,2021-03-16 23:39:26,-33.9258,18.4232,63.0,77,0,14.97
97,Sioux Lookout,CA,2021-03-16 23:40:24,50.1001,-91.917,44.6,33,75,4.61
98,Saint-Philippe,RE,2021-03-16 23:40:24,-21.3585,55.7679,75.2,64,0,5.75
99,Pouebo,NC,2021-03-16 23:40:26,-20.4,164.5667,82.8,68,12,8.25
100,New Norfolk,AU,2021-03-16 23:40:26,-42.7826,147.0587,63.0,58,60,1.01
101,Zlotoryja,PL,2021-03-16 23:40:28,51.1264,15.9198,37.0,84,90,5.77
102,Jamestown,US,2021-03-16 23:40:28,42.097,-79.2353,39.99,70,1,3.51
103,Chokurdakh,RU,2021-03-16 23:40:28,70.6333,147.9167,-18.76,84,0,8.19
104,Georgetown,MY,2021-03-16 23:40:20,5.4112,100.3354,80.6,78,20,2.3
105,Qaanaaq,GL,2021-03-16 23:40:29,77.484,-69.3632,1.18,84,98,4.27
106,Port Blair,IN,2021-03-16 23:40:30,11.6667,92.75,76.77,68,72,5.95
107,Mitsamiouli,KM,2021-03-16 23:40:32,-11.3847,43.2844,81.64,70,0,4.81
108,Slonim,BY,2021-03-16 23:40:33,53.0867,25.3219,33.44,93,100,11.1
109,Torbay,CA,2021-03-16 23:40:34,47.6666,-52.7314,27.0,86,90,27.63
110,Beloha,MG,2021-03-16 23:40:34,-25.1667,45.05,74.61,75,0,9.86
111,Rio Bonito,BR,2021-03-16 23:40:35,-22.7086,-42.6097,75.2,88,40,5.75
112,Yonibana,SL,2021-03-16 23:40:35,8.4447,-12.245,76.66,74,1,3.06
113,Jizan,SA,2021-03-16 23:40:36,17.3333,42.6667,80.6,69,0,3.44
114,Broken Hill,AU,2021-03-16 23:40:36,-31.95,141.4333,66.2,48,44,6.91
115,Port Elizabeth,ZA,2021-03-16 23:40:38,-33.918,25.5701,59.0,92,11,1.01
116,Kodiak,US,2021-03-16 23:39:09,57.79,-152.4072,35.6,44,1,10.36
117,Abalak,RU,2021-03-16 23:40:39,58.1286,68.5944,19.06,98,100,8.19
118,Sao Filipe,CV,2021-03-16 23:40:39,14.8961,-24.4956,71.19,75,0,5.01
119,Poum,NC,2021-03-16 23:40:41,-20.2333,164.0167,79.5,73,10,3.13
120,Mehamn,NO,2021-03-16 23:40:42,71.0357,27.8492,17.24,84,100,24.56
121,Kolchugino,RU,2021-03-16 23:40:42,56.3,39.3833,29.61,98,100,4.41
122,Nouadhibou,MR,2021-03-16 23:40:42,20.931,-17.0347,64.83,77,40,18.92
123,Trairi,BR,2021-03-16 23:40:43,-3.2778,-39.2689,78.28,83,83,5.95
124,Tiksi,RU,2021-03-16 23:40:44,71.6872,128.8694,-14.8,99,100,3.96
125,Bira,RU,2021-03-16 23:40:44,49.0,132.4667,25.34,77,100,3.78
126,Turbat,PK,2021-03-16 23:40:45,26.0023,63.044,63.36,67,17,0.76
127,Sarangani,PH,2021-03-16 23:40:45,5.4033,125.4636,83.32,71,76,5.84
128,Veraval,IN,2021-03-16 23:36:19,20.9,70.3667,76.59,49,0,9.95
129,Carnarvon,AU,2021-03-16 23:40:46,-24.8667,113.6333,78.8,83,27,14.97
130,Marsa Matruh,EG,2021-03-16 23:40:48,31.3525,27.2453,53.6,71,0,5.75
131,Avera,US,2021-03-16 23:40:48,33.194,-82.5271,53.6,100,40,8.05
132,Nantucket,US,2021-03-16 23:38:53,41.2835,-70.0995,28.4,54,1,5.75
133,San Patricio,US,2021-03-16 23:40:49,28.017,-97.5169,75.2,83,90,18.41
134,Boca Do Acre,BR,2021-03-16 23:40:50,-8.7522,-67.3978,78.28,79,75,2.59
135,Whitley Bay,GB,2021-03-16 23:40:51,55.0397,-1.4471,43.0,75,18,4.61
136,Bukachacha,RU,2021-03-16 23:40:51,52.9833,116.9167,12.42,92,100,1.3
137,Arraial Do Cabo,BR,2021-03-16 23:40:52,-22.9661,-42.0278,77.31,83,0,19.77
138,Aklavik,CA,2021-03-16 23:36:55,68.2191,-135.0107,-4.0,65,69,1.14
139,Nishihara,JP,2021-03-16 23:40:52,26.1842,127.7558,71.6,94,20,3.4
140,Cockburn Town,TC,2021-03-16 23:40:53,21.4612,-71.1419,75.2,69,40,14.97
141,General Roca,AR,2021-03-16 23:40:54,-39.0333,-67.5833,68.0,77,75,2.3
142,Severo-Kurilsk,RU,2021-03-16 23:40:55,50.6789,156.125,34.92,98,100,13.29
143,Belmonte,BR,2021-03-16 23:40:56,-15.8631,-38.8828,77.0,83,20,6.91
144,Clyde River,CA,2021-03-16 23:40:57,70.4692,-68.5914,-18.4,69,20,14.97
145,Sola,VU,2021-03-16 23:40:57,-13.8833,167.55,82.2,73,71,12.06
146,Whitecourt,CA,2021-03-16 23:39:51,54.1502,-115.6855,48.2,21,20,11.5
147,Ancud,CL,2021-03-16 23:40:58,-41.8697,-73.8203,57.2,54,0,11.5
148,Quelimane,MZ,2021-03-16 23:40:58,-17.8786,36.8883,80.6,83,0,0.74
149,Mahon,ES,2021-03-16 23:40:59,39.8885,4.2658,50.0,81,0,5.75
150,Kimbe,PG,2021-03-16 23:40:59,-5.5502,150.1429,87.57,58,81,1.95
151,Bilibino,RU,2021-03-16 23:41:00,68.0546,166.4372,-10.57,92,100,4.85
152,Muisne,EC,2021-03-16 23:41:01,0.6,-80.0333,78.6,85,96,3.89
153,Baruun-Urt,MN,2021-03-16 23:41:02,46.6806,113.2792,20.8,57,60,7.05
154,Praia Da Vitoria,PT,2021-03-16 23:41:03,38.7333,-27.0667,60.01,94,75,17.34
155,Paita,PE,2021-03-16 23:41:04,-5.0892,-81.1144,77.76,75,55,14.29
156,Samarai,PG,2021-03-16 23:41:04,-10.6167,150.6667,83.61,73,92,8.84
157,Winnemucca,US,2021-03-16 23:41:05,40.973,-117.7357,42.8,61,90,2.59
158,Pevek,RU,2021-03-16 23:41:05,69.7008,170.3133,-6.43,93,100,12.24
159,Khandyga,RU,2021-03-16 23:41:06,62.6667,135.6,-0.24,88,72,4.72
160,Francistown,BW,2021-03-16 23:41:06,-21.17,27.5079,66.85,58,3,6.42
161,Ulundi,ZA,2021-03-16 23:41:07,-28.3352,31.4162,68.63,90,96,0.83
162,Siniscola,IT,2021-03-16 23:41:08,40.5719,9.6922,44.6,76,0,6.91
163,Visnes,NO,2021-03-16 23:41:09,59.3556,5.2242,39.2,56,40,11.5
164,Port Hardy,CA,2021-03-16 23:41:09,50.6996,-127.4199,44.6,65,90,8.05
165,North Platte,US,2021-03-16 23:41:10,41.1239,-100.7654,41.0,60,75,10.36
166,Kroonstad,ZA,2021-03-16 23:41:10,-27.6504,27.2349,63.0,84,34,6.85
167,Plettenberg Bay,ZA,2021-03-16 23:41:11,-34.0527,23.3716,62.96,86,64,2.53
168,Tuatapere,NZ,2021-03-16 23:41:12,-46.1333,167.6833,57.99,62,96,13.0
169,Aljezur,PT,2021-03-16 23:41:13,37.3191,-8.8033,55.6,72,0,7.34
170,Vardo,NO,2021-03-16 23:41:14,70.3705,31.1107,12.2,85,40,11.5
171,Seoul,KR,2021-03-16 23:41:15,37.5683,126.9778,37.4,65,0,1.14
172,Tabou,CI,2021-03-16 23:41:15,4.423,-7.3528,78.96,88,76,10.02
173,Dingle,PH,2021-03-16 23:41:16,10.9995,122.6711,81.1,81,50,3.6
174,Tartus,SY,2021-03-16 23:41:16,34.889,35.8866,59.0,55,40,11.5
175,Saint-Pierre,RE,2021-03-16 23:41:17,-21.3393,55.4781,75.2,69,0,5.75
176,Syamzha,RU,2021-03-16 23:41:18,60.0158,41.0614,29.05,97,90,3.36
177,Omsukchan,RU,2021-03-16 23:41:18,62.5333,155.8,1.06,90,59,8.61
178,Lisakovsk,KZ,2021-03-16 23:41:19,52.5369,62.4936,6.62,77,29,9.8
179,Vilyuysk,RU,2021-03-16 23:41:19,63.7553,121.6247,8.1,95,99,7.76
180,Baijiantan,CN,2021-03-16 23:41:20,45.6333,85.1833,26.62,94,99,8.28
181,Iqaluit,CA,2021-03-16 23:41:20,63.7506,-68.5145,-14.8,70,75,2.3
182,Te Anau,NZ,2021-03-16 23:41:21,-45.4167,167.7167,57.99,57,57,2.46
183,Baiyin,CN,2021-03-16 23:36:25,36.5583,104.2081,48.0,35,47,2.24
184,Bathsheba,BB,2021-03-16 23:41:21,13.2167,-59.5167,78.8,65,40,13.8
185,Sept-Iles,CA,2021-03-16 23:41:22,50.2001,-66.3821,17.01,61,20,2.3
186,Honningsvag,NO,2021-03-16 23:41:23,70.9821,25.9704,21.42,77,100,24.72
187,Nizhneangarsk,RU,2021-03-16 23:41:23,55.7833,109.55,5.95,84,93,1.21
188,Belyy Yar,RU,2021-03-16 23:41:24,53.6039,91.3903,-9.4,84,3,2.24
189,Provideniya,RU,2021-03-16 23:41:25,64.3833,-173.3,6.8,78,75,6.71
190,Nanchang,CN,2021-03-16 23:41:25,28.6833,115.8833,59.09,92,100,5.01
191,Kavaratti,IN,2021-03-16 23:41:27,10.5669,72.642,82.71,69,1,7.56
192,Icod De Los Vinos,ES,2021-03-16 23:41:28,28.3724,-16.7119,59.0,61,4,9.8
193,Quatre Cocos,MU,2021-03-16 23:41:29,-20.2078,57.7625,78.8,78,75,10.36
194,Waingapu,ID,2021-03-16 23:41:29,-9.6567,120.2641,81.21,79,76,2.75
195,Mandalgovi,MN,2021-03-16 23:41:30,45.7625,106.2708,22.55,56,97,5.95
196,Faanui,PF,2021-03-16 23:41:30,-16.4833,-151.75,82.74,73,26,11.43
197,Bonfim,BR,2021-03-16 23:41:31,3.0833,-59.95,82.24,66,94,7.29
198,Chuy,UY,2021-03-16 23:41:32,-33.6971,-53.4616,73.35,87,99,12.75
199,Payo,ID,2021-03-16 23:41:33,-3.7508,103.6372,72.54,94,53,1.86
200,Vierzon,FR,2021-03-16 23:41:34,47.2101,2.0625,50.0,93,75,5.75
201,Panacan,PH,2021-03-16 23:41:34,9.2463,118.4082,77.0,94,20,4.61
202,Saskylakh,RU,2021-03-16 23:41:35,71.9167,114.0833,-41.75,78,83,8.7
203,Contamana,PE,2021-03-16 23:41:36,-7.3333,-75.0167,72.45,85,98,3.36
204,Coquimbo,CL,2021-03-16 23:38:04,-29.9533,-71.3436,64.4,72,0,10.36
205,Abancay,PE,2021-03-16 23:41:36,-13.6339,-72.8814,58.3,92,98,4.21
206,Saint George,US,2021-03-16 23:37:56,37.1041,-113.5841,46.99,61,90,9.22
207,Ayan,RU,2021-03-16 23:41:37,56.45,138.1667,12.87,65,96,4.52
208,Bonavista,CA,2021-03-16 23:41:39,48.6499,-53.1147,26.01,86,100,9.22
209,Kutum,SD,2021-03-16 23:41:39,14.2,24.6667,68.76,11,0,5.84
210,Nalut,LY,2021-03-16 23:41:40,30.3333,10.85,56.5,37,67,13.65
211,Helong,CN,2021-03-16 23:41:41,42.5397,128.9972,29.98,35,1,5.77
212,Marienburg,PL,2021-03-16 23:41:42,54.0359,19.0266,36.0,100,0,5.19
213,Saint-Joseph,RE,2021-03-16 23:41:42,-21.3667,55.6167,75.2,69,0,5.75
214,Igrim,RU,2021-03-16 23:41:42,63.1906,64.4162,17.58,95,83,5.75
215,Jijiga,ET,2021-03-16 23:41:43,9.35,42.8,56.55,91,46,3.76
216,Koumac,NC,2021-03-16 23:41:43,-20.5667,164.2833,82.38,66,8,4.79
217,Aksu,CN,2021-03-16 23:41:44,41.1231,80.2644,48.06,39,100,6.96
218,Santa Isabel Do Rio Negro,BR,2021-03-16 23:41:44,-0.4139,-65.0192,76.1,90,100,1.5
219,Saint-Paul-Les-Dax,FR,2021-03-16 23:41:45,43.7272,-1.0516,51.01,87,27,2.84
220,Mayo,US,2021-03-16 23:41:45,38.8876,-76.5119,43.0,70,90,10.36
221,Kalmunai,LK,2021-03-16 23:41:46,7.4167,81.8167,79.2,77,89,5.57
222,Mendeleyevo,RU,2021-03-16 23:41:46,56.0333,37.2167,32.0,93,90,8.95
223,Kaitangata,NZ,2021-03-16 23:41:48,-46.2817,169.8464,55.99,69,95,14.0
224,Itarema,BR,2021-03-16 23:41:49,-2.9248,-39.9167,78.13,83,78,6.93
225,Teguldet,RU,2021-03-16 23:41:50,57.3064,88.1667,9.72,96,100,6.38
226,Praia,CV,2021-03-16 23:41:50,14.9215,-23.5087,69.8,73,0,13.8
227,Mar Del Plata,AR,2021-03-16 23:41:51,-38.0023,-57.5575,66.2,94,90,9.22
228,Jaciara,BR,2021-03-16 23:41:51,-15.9653,-54.9683,74.52,89,100,1.88
229,Brigantine,US,2021-03-16 23:38:49,39.4101,-74.3646,39.99,81,90,3.44
230,Ust-Tsilma,RU,2021-03-16 23:41:51,65.441,52.1498,22.08,97,94,3.31
231,Kruisfontein,ZA,2021-03-16 23:41:52,-34.0033,24.7314,59.0,92,51,1.01
232,Pontianak,ID,2021-03-16 23:41:53,-0.0333,109.3333,73.4,94,20,1.99
233,Beyneu,KZ,2021-03-16 23:41:53,45.3167,55.2,33.26,52,100,26.82
234,Catuday,PH,2021-03-16 23:41:53,16.2923,119.8062,80.19,73,62,3.74
235,Tasiilaq,GL,2021-03-16 23:41:54,65.6145,-37.6368,26.6,93,90,31.07
236,Cabo San Lucas,MX,2021-03-16 23:41:38,22.8909,-109.9124,78.8,34,1,5.75
237,Altay,CN,2021-03-16 23:41:55,47.8667,88.1167,9.84,76,96,1.63
238,Borogontsy,RU,2021-03-16 23:41:55,62.6683,131.1683,10.17,94,100,5.84
239,Lashio,MM,2021-03-16 23:41:56,22.9333,97.75,58.24,55,0,1.07
240,Umm Kaddadah,SD,2021-03-16 23:41:56,13.6017,26.6876,80.49,13,0,14.23
241,Noyon,FR,2021-03-16 23:41:58,49.5833,3.0,45.0,76,90,25.32
242,Omboue,GA,2021-03-16 23:41:58,-1.5746,9.2618,76.64,88,88,5.08
243,Mayumba,GA,2021-03-16 23:41:59,-3.432,10.6554,77.13,84,90,4.9
244,Rawson,AR,2021-03-16 23:40:50,-43.3002,-65.1023,54.07,62,74,23.42
245,Mosquera,CO,2021-03-16 23:42:00,4.7059,-74.2302,57.2,94,75,6.91
246,Nanortalik,GL,2021-03-16 23:42:01,60.1432,-45.2371,26.69,95,100,1.43
247,Broome,US,2021-03-16 23:42:02,42.2506,-75.833,30.0,80,90,6.91
248,Safaga,EG,2021-03-16 23:42:03,26.7292,33.9365,66.2,34,0,5.75
249,Erzin,TR,2021-03-16 23:42:03,36.9559,36.2,57.99,72,91,5.01
250,Laguna,US,2021-03-16 23:42:04,38.421,-121.4238,62.01,41,1,5.75
251,Tadine,NC,2021-03-16 23:42:05,-21.55,167.8833,81.21,70,64,2.68
252,Jurilovca,RO,2021-03-16 23:42:05,44.7667,28.8667,43.0,93,75,4.61
253,Sao Gabriel Da Cachoeira,BR,2021-03-16 23:42:07,-0.1303,-67.0892,75.07,97,99,2.37
254,Piacabucu,BR,2021-03-16 23:42:07,-10.4056,-36.4344,78.06,73,10,7.65
255,Samandag,TR,2021-03-16 23:42:08,36.0842,35.9771,48.2,93,75,6.91
256,Constitucion,CL,2021-03-16 23:39:20,-35.3333,-72.4167,56.23,87,24,11.83
257,Tual,ID,2021-03-16 23:42:09,-5.6667,132.75,82.98,69,19,3.15
258,Isangel,VU,2021-03-16 23:42:10,-19.55,169.2667,86.0,70,20,13.8
259,Dubbo,AU,2021-03-16 23:42:11,-32.25,148.6167,66.2,68,90,17.27
260,Jiangyou,CN,2021-03-16 23:42:11,31.7667,104.7167,62.46,86,99,3.67
261,Suicheng,CN,2021-03-16 23:42:11,33.8963,117.9331,41.25,67,100,10.42
262,Suez,EG,2021-03-16 23:42:12,29.9737,32.5263,59.25,78,0,10.02
263,Mwene-Ditu,CD,2021-03-16 23:42:12,-7.0,23.45,64.96,95,100,5.1
264,Lebu,CL,2021-03-16 23:42:13,-37.6167,-73.65,55.54,89,73,13.13
265,Areia Branca,BR,2021-03-16 23:42:13,-4.9561,-37.1369,79.9,80,1,17.52
266,Marawi,PH,2021-03-16 23:42:14,7.9986,124.2928,78.01,84,21,3.0
267,Rudbar,AF,2021-03-16 23:42:14,30.15,62.6,60.62,25,68,1.16
268,Kaeo,NZ,2021-03-16 23:42:14,-35.1,173.7833,71.01,62,35,1.01
269,Asau,RO,2021-03-16 23:42:15,46.4333,26.4,37.99,67,100,9.8
270,Tingi,TZ,2021-03-16 23:42:15,-11.3,35.0333,63.68,92,85,2.19
271,Havre-Saint-Pierre,CA,2021-03-16 23:42:17,50.2334,-63.5986,6.8,56,1,2.3
272,Pula,HR,2021-03-16 23:42:17,44.8683,13.8481,33.8,64,0,6.91
273,Aksarka,RU,2021-03-16 23:42:18,66.5606,67.7975,0.32,93,100,10.13
274,Jacqueville,CI,2021-03-16 23:42:18,5.2052,-4.4146,80.6,94,20,5.75
275,Tongren,CN,2021-03-16 23:42:19,27.7172,109.1853,59.58,89,100,3.8
276,La Asuncion,VE,2021-03-16 23:42:19,11.0333,-63.8628,80.6,74,71,19.57
277,Nizwa,OM,2021-03-16 23:42:20,22.9333,57.5333,65.12,33,18,2.08
278,Helmsdale,GB,2021-03-16 23:42:21,58.1168,-3.6517,42.8,81,0,12.66
279,Takoradi,GH,2021-03-16 23:42:21,4.8845,-1.7554,80.98,84,69,10.54
280,Bud,US,2021-03-16 23:42:23,39.447,-86.1758,48.0,90,96,5.37
281,Nusaybin,TR,2021-03-16 23:42:24,37.0778,41.2178,53.47,66,50,6.64
282,Meulaboh,ID,2021-03-16 23:42:24,4.1363,96.1285,76.78,90,99,8.05
283,Port Keats,AU,2021-03-16 23:42:25,-14.25,129.55,80.56,79,91,3.4
284,Nikolskoye,RU,2021-03-16 23:42:26,59.7035,30.7861,30.99,93,0,2.1
285,Kenai,US,2021-03-16 23:42:27,60.5544,-151.2583,28.4,46,1,5.75
286,Petatlan,MX,2021-03-16 23:42:28,17.5167,-101.2667,84.2,65,40,11.5
287,Sucha Beskidzka,PL,2021-03-16 23:42:28,49.7419,19.5943,37.4,87,75,13.8
288,Berlevag,NO,2021-03-16 23:42:29,70.8578,29.0864,18.46,92,100,26.57
289,Whitianga,NZ,2021-03-16 23:42:29,-36.8333,175.7,64.8,77,76,5.84
290,Itanhandu,BR,2021-03-16 23:42:30,-22.2958,-44.9347,69.01,85,11,2.21
291,Galesburg,US,2021-03-16 23:42:31,40.9478,-90.3712,46.0,93,90,5.75
292,Russkaya Polyana,UA,2021-03-16 23:42:31,49.417,31.9201,33.26,92,79,9.4
293,Biak,ID,2021-03-16 23:42:32,-0.9131,122.8766,80.64,75,53,0.63
294,Lata,PT,2021-03-16 23:42:32,40.1629,-8.3327,55.4,62,0,2.3
